AnimalID,SampleID,Analyse,Selected,BrainRegion,Slide,Slice,PunchSize,PunchNb,Punch_Time,Punch,Crack,Amount,Transfer,Location,Consistency,PictureID,Confidence,Comments,
WEF001,486,,,CA1,9,1,0.5,,,YES,,,-1,1,2,Yes,NA,Hip starts sinking; more caudal than usual ,
WEF001,479,,,CA3,8,1,0.5,2,,YES,,,YES,2,1,Yes,NA,Perhaps a bit too high ,
WEF001,483,,,CA3,7,3,0.5,2,18:05,YES,,,YES,1,0,Yes,NA,Melted before sample ; looks more rostral than usual ,
WEF001,485,,,CA3,9,1,0.5,,,YES,,,YES,1,2,Yes,NA,Hip starts sinking; more caudal than usual ,
WEF002,487,Yes,,PRL,1,3,0.5,3,15:37,NA,NO,YES,YES,1,-1,no,,Ec joins back of next slice ,Back to Crack/Amount from Punch
WEF002,488,No,,PRL,2,1,0.5,3,,NA,YES,YES,YES,,0,No,,Could not take most ventral part ,
WEF002,489,No,,ACBcore,2,1,0.5,1,,NA,NO,YES,YES,1,-1,No,,,
WEF002,491,Yes,,ACBcore,3,1,0.5,1,15:55,NA,NO,-1,YES,1,0,No,,Punch did not stick ,
WEF002,490,No,,ACBshell,2,1,0.5,1,,NA,NO,-1,YES,1,-1,No,,,
WEF002,492,Yes,,ACBshell,3,1,0.5,1,15:57,NA,NO,-1,YES,1,0,No,,,
WEF002,493,Yes,,LS,5,1,0.5,2,16:09,NA,YES,YES,YES,2,0,No,,Bit to lateral; location hard to tell because of crack ,
WEF002,494,No,,LS,5,2,0.5,2,,NA,YES,-1,YES,2,,No,,Bit to lateral; location hard to tell because of crack ,
WEF002,495,No,,mPA,6,3,0.5,1,,NA,YES,-1,,,1,Yes,,Too close to aca merge ,
WEF002,496,No,,mPA,6,4,0.5,1,,NA,YES,-1,,,2,No,,Too close to aca merge ,
WEF002,497,Yes,,mPA,6,2,0.5,1,16:22,NA,NO,YES,YES,1,0,Yes,,,
WEF002,499,No,,VMH,8,1,0.5,1,16:33,NA,YES,unknown,-1,,1,Yes,,,
WEF002,503,No,,VMH,7,2,0.5,1,16:50,NA,YES,-1,YES,1,0,Yes,,,
WEF002,498,No,,AMY,8,1,0.5,1,16:32,NA,YES,unknown,-1,2.5,1,Yes,,Perhaps to central,
WEF002,502,Yes,,AMY,7,2,0.5,1,16:47,NA,YES,YES,YES,2.5,0,Yes,,Perhaps to central ,
WEF002,501,No,,CA1,8,1,0.5,2,,NA,YES,-1,YES,1,0,Yes,,,
WEF002,505,Yes,,CA1,9,1,0.5,2,17:00,NA,NO,YES,YES,1,1,Yes,,,
WEF002,500,No,,CA3,8,1,0.5,2,,NA,NO,YES,YES,3,0,Yes,,Probably sampled a bit of CA2; see drawing on hardcopy ,
WEF002,504,Yes,,CA3,9,1,0.5,2,16:58,NA,NO,YES,YES,3,1,Yes,,Mispunched; same issue as sample 500; probably collected a bit of CA2,
DAM001,506,Yes,,PRL,1,2,0.5,3,18:52,NA,NO,YES,YES,1,-1,Yes,,"May not have taken IL, I guess I could have taken 2/1, see drawing hard copy",
DAM001,508,No,,ACBcore,2,1,0.5,1,19:01,NA,NO,YES,YES,2,-1,Yes,,Could have been closer to aca,
DAM001,510,Yes,,ACBcore,3,1,0.5,1,19:13,NA,NO,YES,YES,1,0,No,,,
DAM001,507,No,,ACBshell,2,1,0.5,1,18:56,NA,NO,YES,-1,1,-1,Yes,,,
DAM001,509,Yes,,ACBshell,3,1,0.5,1,19:06,NA,NO,-1,YES,1,0,No,,,
DAM001,511,,,LS,5,2,0.5,1,19:10,NA,NO,-1,YES,1,0,,,,
DAM001,512,,,mPA,6,2,0.5,1,,NA,YES,YES,YES,1,1,Yes,,,
DAM001,513,,,mPA,6,1,0.5,1,19:23,NA,NO,YES,YES,2,0,Yes,,Perhaps a bit too lateral,
DAM001,516,,,VMH,8,1,0.5,1,19:41,NA,NO,YES,YES,0,0,Yes,,"location difficult to assess, VMH may have been missing from slide, look at picture",
DAM001,521,,,VMH,9,1,0.5,1,,NA,NO,1,YES,0,1,Yes,,"punch slipped, location difficult to assess, VMH may have been missing from slide",
DAM001,523,,,VMH,7,3,0.5,1,,NA,NO,YES,YES,,-1,Yes,,,
DAM001,517,,,AMY,8,1,0.5,1,,NA,NO,YES,YES,3,0,Yes,,"perhaps too central, look at picture, huge crack and region may have been missing",
DAM001,520,,,AMY,9,1,0.5,1,,NA,YES,1,YES,1,1,Yes,,,
DAM001,522,,,AMY,7,3,0.5,1,,NA,YES,-1,YES,,-1,Yes,,,
DAM001,515,,,CA1,8,1,0.5,2,19:35,NA,YES,YES,YES,1,0,No,,4th slice after Hip,
DAM001,519,,,CA1,9,1,0.5,2,19:54,NA,NO,YES,YES,,1,No,,,
DAM001,514,,,CA3,8,1,0.5,2,19:33,NA,YES,YES,YES,3,0,No,,May have taken a bit of CA2,
DAM001,518,,,CA3,9,1,0.5,2,19:52,NA,NO,YES,YES,,1,No,,,
N0F007,524,Yes,,PRL,1,3,0.5,3,,No,NA,-1,Unknown,1,0,No,,,Punch is back instead of crack and amount
N0F007,527,No,,PRL,2,1,0.5,3,,,NA,NA,,0,,No,,too rostral,
N0F007,525,Yes,,ACBcore,2,1,0.5,1,21:13,Yes,NA,NA,YES,1,0,Yes,,,
N0F007,528,No,,ACBcore,3,1,0.5,1,21:23,No,NA,NA,YES,0,1,Yes,,"took because of lag, too rostral",
N0F007,526,Yes,,ACBshell,2,1,0.5,1,21:15,No,NA,NA,YES,1,0,Yes,,,
N0F007,529,,,ACBshell,3,1,0.5,1,21:21,No,NA,NA,YES,1,1,Yes,,"took because of lag, too rostral",
N0F007,530,,,LS,4,1,0.5,2,,No,NA,NA,-1,2,0,Yes,,"wet, too lateral?, pic",
N0F007,531,,,LS,5,1,0.5,2,21:34,1,NA,NA,-1,Unknown,1,Yes,,"Location difficult to assess, pic",
N0F007,532,,,mPA,6,4,0.5,1,,Yes,NA,NA,YES,2.5,1,Yes,,"too lateral?, pic",
N0F007,533,,,mPA,6,3,0.5,1,,Yes,NA,NA,YES,2.5,0,Yes,,"too lateral?, pic",
N0F007,537,No,,VMH,7,2,0.5,1,,,NA,NA,,,-1,Yes,,VMH may be missing from slice,
N0F007,541,Yes,,VMH,8,1,0.5,1,22:04,,NA,NA,,3,0,Yes,,probably too lateral,
N0F007,536,No,,AMY,7,2,0.5,1,21:51,Yes,NA,NA,YES,,-1,Yes,,,
N0F007,540,Yes,,AMY,8,1,0.5,1,22:02,Yes,NA,NA,YES,3,0,Yes,,probably a bit too dorsal,
N0F007,535,No,,CA1,7,2,0.5,2,21:49,Yes,NA,NA,YES,,-1,No,,,
N0F007,539,Yes,,CA1,8,1,0.5,2,22:00,Yes,NA,NA,YES,1,0,No,,,
N0F007,534,Yes,,CA3,7,2,0.5,2,21:48,Yes,NA,NA,YES,,-1,No,,,
N0F007,538,Yes,,CA3,8,1,0.5,2,21:58,Yes,NA,NA,YES,1,0,No,,Should have been a bit more ventral,
DAM002,542,,,PRL,3,1,0.5,3,23:20,NA,NO,Unknown,YES,0,,,,"had to scratch to get tissue, ec has joined already, probably should not be used",back to crack and amount
DAM002,543,No,,ACBcore,3,1,0.5,1,23:30,NA,NO,0,,,0,Yes,,"decided to stop for the day, all samples after that done on following day",
DAM002,545,Yes,,ACBcore,3,1,0.5,1,18:37,NA,NO,YES,YES,1,0,Yes,,a bit more dorsal than sample supposed to be 583,
DAM002,546,No,,ACBcore,4,1,0.5,1,18:50,NA,NO,YES,YES,1,1,Yes,,,
DAM002,544,Yes,,ACBshell,3,1,0.5,1,18:34,NA,NO,YES,YES,1,0,Yes,,,
DAM002,547,No,,ACBshell,4,1,0.5,1,18:53,NA,NO,YES,YES,2,1,Yes,,took a bit of aca,
DAM002,548,,,LS,5,2,0.5,1,18:57,NA,YES,YES,YES,Unknown,1,Yes,,"slice cracked, may have been too lateral, location hard to tell, slice had cracked before punch",
DAM002,549,Yes,,mPA,7,2,0.5,1,19:02,NA,NO,YES,YES,1,0,Yes,,,
DAM002,550,No,,mPA,8,1,0.5,1,19:05,NA,NO,YES,YES,1,1,Yes,,probably more consistent with usual,
DAM002,554,,,VMH,9,1,0.5,1,,NA,NO,YES,YES,0,0,Yes,,"too lateral, check picture to check if I want analyse",
DAM002,,,,VMH,10,1,0.5,,,NA,,,,,,No,,do not know why no information or sample ID entered,
DAM002,553,,,AMY,9,1,0.5,1,19:17,NA,NO,YES,YES,1,0,Yes,,a bit too central,
DAM002,557,,,AMY,10,1,0.5,1,,NA,NO,YES,YES,1,1,No,,although consistency = 1 shape looks better,
DAM002,552,,,CA1,9,1,0.5,2,,NA,NO,YES,YES,1,0,No,,,
DAM002,555,,,CA1,10,1,0.5,2,19:23,NA,NO,YES,YES,1,1,No,,although consistency = 1 shape looks better,
DAM002,551,,,CA3,9,1,0.5,2,19:13,NA,NO,YES,YES,1,0,No,,,
DAM002,556,,,CA3,10,1,0.5,2,19:24,NA,NO,YES,YES,1,1,No,,,
LAF007,558,Yes,,PRL,1,2,0.5,2,19:49,,NA,NA,YES,,,No,,Could not take most ventral punch because of crack,
LAF007,559,,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,1,0,Yes,,,
LAF007,561,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,1,1,Yes,,,
LAF007,560,,,ACBshell,2,1,0.5,1,,Yes,NA,NA,YES,2.5,0,Yes,,too lateral,
LAF007,562,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,1.5,1,Yes,,a bit less lateral than sample 560,
LAF007,563,Yes,,LS,4,1,0.5,2,20:10,Yes,NA,NA,YES,2,0,No,,Perhaps a bit too lateral,
LAF007,564,No,,LS,4,2,0.5,2,20:11,Yes,NA,NA,YES,2,1,No,,Perhaps a bit too lateral,
LAF007,565,,,mPA,5,3,0.5,1,,Yes,NA,NA,YES,1,1,Yes,,"Labelled LA7F00714 on picture, previous slice just joins, I took punch although no punch, took pic of 5/2 and 5/3",
LAF007,566,,,mPA,6,1,0.5,1,20:22,No,NA,NA,YES,,2,Yes,,"Crack, ",
LAF007,571,,,VMH,6,3,0.5,1,20:36,No,NA,NA,1,,0,Yes,,"Crack, may have taken neighbouring region",
LAF007,567,,,AMY,7,1,0.5,1,20:31,Yes,NA,NA,YES,1,1,Yes,,,
LAF007,568,,,AMY,6,3,0.5,1,20:35,Yes,NA,NA,YES,,0,Yes,,,
LAF007,570,,,CA1,7,1,0.5,2,20:27,Yes,NA,NA,YES,2,0,,,A tiny bit too rostral,
LAF007,573,,,CA1,8,1,0.5,2,,Yes,NA,NA,YES,1,1,,,,
LAF007,569,,,CA3,7,1,0.5,2,20:26,Yes,NA,NA,YES,1,0,,,,
LAF007,572,,,CA3,8,1,0.5,2,,Yes,NA,NA,YES,1,1,,,,
GRF007,574,No,,PRL,1,3,0.5,3,21:17,Yes,NA,NA,YES,1,-1,,,,
GRF007,577,Yes,,PRL,2,1,0.5,3,21:24,Yes,NA,NA,YES,2,0,,,Sampled ec for lower punch,
GRF007,575,No,,ACBcore,2,1,0.5,1,21:22,Yes,NA,NA,YES,1,-1,,,,
GRF007,578,Yes,,ACBcore,3,1,0.5,1,21:48,Yes,NA,NA,YES,1,0,,,Sample a little bit of aca,
GRF007,578,No,,ACBcore,3,1,0.5,1,21:50,Yes,NA,NA,YES,1,0,,,Punch more ventral than 578,
GRF007,576,No,,ACBshell,2,1,0.5,1,21:20,Yes,NA,NA,YES,1,-1,,,,
GRF007,579,Yes,,ACBshell,3,1,0.5,1,21:45,Yes,NA,NA,YES,1,0,,,,
GRF007,581,Yes,,LS,4,2,0.5,1,21:59,No,NA,NA,YES,2,0,,,Punch perhaps a bit too lateral ,
GRF007,582,Yes,,mPA,5,1,0.5,1,22:00,Yes,NA,NA,YES,2.5,0,,,OCT had fallen on PA a little,
GRF007,583,No,,mPA,5,1,0.5,1,,Yes,NA,NA,YES,2.5,0,,,Punch a bit more dorsal than 582 ,
GRF007,589,,,VMH,7,1,0.5,1,,Yes,NA,NA,YES,1,1,Yes,,,From now on VHM and AMY consistancy = 0. Is one slice before full join of 
GRF007,591,,,VMH,6,1,0.5,1,,Yes,NA,NA,YES,2,0,,,A bit too dorsal?,
GRF007,588,,,AMY,7,1,0.5,1,,No,NA,NA,YES,1,1,Yes,,Looks good; took picture of 7/2 as well; punch wet,
GRF007,590,,,AMY,6,1,0.5,1,,Yes,NA,NA,YES,3,0,,,A bit too high ,
GRF007,585,,,CA1,6,4,0.5,2,22:11,Yes,NA,NA,YES,,0,,,,
GRF007,587,,,CA1,7,1,0.5,2,22:16,Yes,NA,NA,YES,1,1,Yes,,,
GRF007,584,,,CA3,6,4,0.5,2,22:10,Yes,NA,NA,YES,,0,,,,
GRF007,586,,,CA3,7,1,0.5,2,22:15,Yes,NA,NA,YES,1,1,Yes,,,
GRF001,592,No,,PRL,1,2,0.5,3,22:40,Yes,NA,NA,YES,3,-1,,,All punches slightly too lateral,
GRF001,593,Yes,,PRL,2,1,0.5,3,22:45,Yes,NA,NA,YES,1,0,,,,
GRF001,594,,,ACBcore,3,1,0.5,1,22:48,Yes,NA,NA,YES,1,0,,,,
GRF001,596,,,ACBcore,3,1,0.5,1,22:54,Yes,NA,NA,YES,2,,,,More central than 594,
GRF001,597,,,ACBcore,4,1,0.5,1,22:58,Yes,NA,NA,YES,1,1,,,,
GRF001,595,,,ACBshell,3,1,0.5,1,,No,NA,NA,-1,1,0,,,,
GRF001,598,,,ACBshell,4,1,0.5,1,22:59,Yes,NA,NA,-1,1,1,,,Perhaps a bit too lateral,
GRF001,599,,,LS,4,2,0.5,2,23:05,No,NA,NA,,3?,0,,,Punch cracked; most central part of brain seemed to be missing; thus tried to punch the most centrally I could but could still be off ,
GRF001,601,,,LS,5,1,0.5,2,23:14,Yes,NA,NA,YES,2,1,,,,
GRF001,600,No,,mPA,5,4,0.5,1,,Yes,NA,NA,YES,2.5,0,,,Punch too lateral ,
GRF001,601,Yes,,mPA,6,1,0.5,1,23:16,Yes,NA,NA,YES,1.5,1,,,Punch cracked; most central part of brain seemed to be missing; thus tried to punch the most centrally I could but could still be off; better location than 600,
GRF001,606,Yes,,VMH,7,2,0.5,1,,Yes,NA,NA,YES,3,0,,,Too lateral ,
GRF001,608,No,,VMH,7,1,0.5,1,,No,NA,NA,0,2,-1,,,,
GRF001,612,,,VMH,8,1,0.5,1,,Yes,NA,NA,YES,,1,,,,
GRF001,605,,,AMY,7,2,0.5,1,,Yes,NA,NA,YES,1,0,,,,
GRF001,607,,,AMY,7,1,0.5,1,,No,NA,NA,YES,1,-1,,,Punch wet,
GRF001,611,,,AMY,8,1,0.5,1,,Yes,NA,NA,YES,3,1,,,Melted before punched; more lateral than usual but perhaps correct,
GRF001,604,,,CA1,7,2,0.5,2,23:20,Yes,NA,NA,YES,1,0,,,,
GRF001,610,,,CA1,8,1,0.5,2,23:40,Yes,NA,NA,YES,,1,,,,
GRF001,603,,,CA3,7,2,0.5,2,23:18,Yes,NA,NA,YES,1,0,,,,
GRF001,609,,,CA3,8,1,0.5,2,23:38,No,NA,NA,YES,3,1,,,Punch wet; one punch off region,
N0F009,613,Yes,,PRL,1,3,0.5,3,,Yes,NA,NA,YES,1.5,-1,,,Punched a bit on ec; cannot be sure about consistency because of crack ,
N0F009,614,Yes,,PRL,2,1,0.5,3,,No,NA,NA,1,2,0,,,Punch crack; cannot be sure about consistency because of crack ,
N0F009,615,Yes,,ACBcore,3,1,0.5,1,,No,NA,NA,-1,2.5,1,,,Punch wet; punched after defrosted; too ventral ,
N0F009,616,Yes,,ACBshell,3,1,0.5,1,00:00,Yes,NA,NA,YES,1,1,,,,
N0F009,617,,,LS,4,1,0.5,2,00:14,No,NA,NA,YES,,0,,,Punch crack,
N0F009,618,,,LS,4,2,0.5,1,00:15,No,NA,NA,YES,,1,,,Second punch could not be taken,
N0F009,619,No,,mPA,5,3,0.5,1,00:25,Crack,NA,NA,YES,Unknown,-1,,,Location could not be assessed; slice had cracked ,
N0F009,620,Yes,,mPA,6,1,0.5,1,,Crack,NA,NA,YES,1,0,,,,
N0F009,624,,,VMH,7,3,0.5,1,,Crack + wet,NA,NA,,Unknown,0,,,Location difficult to assess,
N0F009,626,,,VMH,8,1,0.5,1,,Wet,NA,NA,YES,2,1,,,,
N0F009,623,,,AMY,7,3,0.5,1,,Wet,NA,NA,YES,0,0,,,,
N0F009,625,,,AMY,8,1,0.5,1,,Wet,NA,NA,YES,0,1,,,,
N0F009,622,,,CA1,7,3,0.5,2,00:31,Yes,NA,NA,YES,1,0,,,,
N0F009,628,,,CA1,8,1,0.5,2,00:56,Yes,NA,NA,YES,1,1,,,,
N0F009,621,,,CA3,7,3,0.5,2,00:29,Yes,NA,NA,YES,1,0,,,,
N0F009,627,,,CA3,8,1,0.5,2,00:55,Yes,NA,NA,YES,1,1,,,,
RAM001,629,No,,PRL,1,4,0.5,3,18:40,Scratch ,NA,NA,YES,1,-1,,,,
RAM001,632,Yes,,PRL,2,1,0.5,2,18:48,,NA,NA,YES,1,0,,,,
RAM001,630,,,ACBcore,2,1,0.5,1,18:43,,NA,NA,YES,0,-1,,,Ec not joined ,
RAM001,633,,,ACBcore,3,1,0.5,1,,,NA,NA,YES,3,0,,,Took 2/5 of aca; reason why I took at +1 ,
RAM001,631,,,ACBshell,2,1,0.5,1,18:45,,NA,NA,YES,0,-1,,,Ec not joined ,
RAM001,634,,,ACBshell,3,1,0.5,1,,,NA,NA,YES,2,0,,,Better than 635; could be more central,
RAM001,635,,,ACBshell,3,1,0.75,1,,Scratch ,NA,NA,YES,2,0,,,A bit more ventral than 634; could be more central ,
RAM001,636,,,LS,4,1,0.5,2,,Crack,NA,NA,YES,1,-1,,,,
RAM001,638,,,LS,4,2,0.5,2,,Crack,NA,NA,YES,Unknown,,,,Difficult to assess because of crack ,
RAM001,639,,,ACBcore,4,1,0.5,,,,NA,NA,,1,1,,,,
RAM001,640,,,ACBcore,4,1,0.5,,,,NA,NA,,2,1,,,More ventral than 639 ,
RAM001,641,,,ACBshell,4,1,0.5,,,,NA,NA,,Unknown,1,,,Location difficult to assess as central part was missing ,
RAM001,642,,,mPA,5,4,0.5,1,19:14,Wet,NA,NA,YES,2,0,,,A bit too lateral ,
RAM001,650,,,AMY,8,1,0.5,1,19:38,Yes,NA,NA,YES,1,0,,,,
RAM001,651,,,AMY,9,1,0.5,1,19:42,Yes,NA,NA,YES,2,1,,,,
RAM001,652,,,AMY,7,1,0.5,1,,Yes,NA,NA,YES,,-1,,,A bit too dorsal ,
RAM001,653,,,AMY,6,3,0.5,1,,Wet,NA,NA,YES,,-2,,,,
RAM001,644,,,CA1,8,1,0.5,2,19:24,Yes,NA,NA,YES,1,0,,,,
RAM001,647,,,CA1,9,1,0.5,2,19:29,Yes,NA,NA,YES,1,1,,,,
RAM001,649,,,CA1,9,2,0.5,2,19:31,Yes,NA,NA,YES,1,2,,,,
RAM001,643,,,CA3,8,1,0.5,2,19:22,Yes,NA,NA,YES,1,0,,,,
RAM001,646,,,CA3,9,1,0.5,2,19:28,Yes,NA,NA,YES,3,1,,,May have collected a bit of CA2; see drawing on hardcopy ,
RAM001,648,,,CA3,9,2,0.5,2,19:33,Yes,NA,NA,YES,2,2,,,,
RAM002,654,Yes,,PRL,1,2,0.5,3,20:48,Yes,NA,NA,YES,2,0,,,This slice was taken as the first picture; location=2 because too close from ec ,
RAM002,655,No,,PRL,1,1,0.5,3,20:50,Yes,NA,NA,YES,1,-1,,,Slice taken as second pic; flipped on dry ice before ,
RAM002,656,Yes,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
RAM002,658,No,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,0,1,,,Way too high ,
RAM002,657,No,,ACBshell,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
RAM002,659,Yes,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,2,1,,,,
RAM002,660,Yes,,LS,4,1,0.5,2,,Wet,NA,NA,YES,1,0,,,,
RAM002,661,No,,LS,4,2,0.5,2,,Yes,NA,NA,YES,2.5,1,,,Too lateral ,
RAM002,662,Yes,,mPA,5,2,0.5,1,21:09,Yes,NA,NA,YES,1,1,,,,
RAM002,663,No,,mPA,5,1,0.5,1,21:11,Yes,NA,NA,YES,1,0,,,,
RAM002,669,,,VMH,7,1,0.5,1,21:23,Yes,NA,NA,YES,2,0,,,,
RAM002,671,,,VMH,6,2,0.5,1,21:31,Yes,NA,NA,YES,1,-1,,,,
RAM002,673,,,VMH,8,1,0.5,1,,Yes,NA,NA,,3,1,,,A bit high? ,
RAM002,668,,,AMY,7,1,0.5,1,21:22,Wet,NA,NA,YES,3,0,,,Not lateral enough,
RAM002,670,,,AMY,6,2,0.5,1,21:30,Yes,NA,NA,,3,-1,,,Not lateral enough,
RAM002,672,,,AMY,8,1,0.5,1,,Yes,NA,NA,,3,1,,,Not lateral enough,
RAM002,665,,,CA1,6,3,0.5,2,,Yes,NA,NA,,,0,,,,
RAM002,667,,,CA1,7,1,0.5,2,,Yes,NA,NA,,,,,,,
RAM002,664,,,CA3,6,3,0.5,2,,Yes,NA,NA,,,0,,,,
RAM002,666,,,CA3,7,1,0.5,2,,Yes,NA,NA,-1,,,,,,
WAF014,674,No,,PRL,1,2,0.5,3,21:55,Yes,NA,NA,YES,1,-1,,,A bit lower than usual,
WAF014,675,Yes,,PRL,2,1,0.5,3,,Yes,NA,NA,YES,1,0,,,,
WAF014,676,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
WAF014,678,,,ACBcore,4,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
WAF014,677,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
WAF014,677B,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,2,0,,,More central,
WAF014,679,,,ACBshell,4,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
WAF014,680,,,LS,5,1,0.5,2,22:11,Yes,NA,NA,YES,1,0,,,,
WAF014,681,,,LS,6,1,0.5,2,22:13,Yes,NA,NA,YES,1,1,,,,
WAF014,682,,,mPA,6,3,0.5,1,,Yes,NA,NA,YES,2.5,0,,,Too lateral? ,
WAF014,683,,,mPA,6,2,0.5,1,,Yes,NA,NA,YES,2.5,-1,,,,
WAF014,684,,,mPA,6,2,0.5,1,22:23,Yes,NA,NA,YES,,-1,,,More ventral than 683,
WAF014,685,,,mPA,7,1,0.5,1,,Crack,NA,NA,YES,1,1,,,,
WAF014,691,,,VMH,9,1,0.5,1,,Yes,NA,NA,YES,2,2,,,,
WAF014,693,,,VMH,8,3,0.5,1,,Wet,NA,NA,YES,3,1,,,Too dorsal; took 8/2 in picture as well ,
WAF014,690,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,3,2,,,Too central? ,
WAF014,692,,,AMY,8,3,0.5,1,,Yes,NA,NA,YES,0,1,,,took 8/2 in picture as well ; as suspected consistency = 0,
WAF014,687,Yes,,CA1,9,1,0.5,2,22:34,Wet,NA,NA,YES,1,0,,,,
WAF014,689,No,,CA1,9,2,0.5,2,22:39,Yes,NA,NA,YES,1,1,No,,,
WAF014,686,Yes,,CA3,9,1,0.5,2,22:33,Wet,NA,NA,YES,1,0,,,,
WAF014,688,No,,CA3,9,2,0.5,2,22:38,Yes,NA,NA,YES,2.5,1,No,,HIP starts sinking ,
WAF011,694,,,PRL,1,3,0.5,3,,Crack,NA,NA,YES,1,,,,,
WAF011,695,Yes,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
WAF011,697,No,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,2,,,,More central than 695,
WAF011,698,No,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,2,1,,,A bit too dorsal ,
WAF011,696,Yes,,ACBshell,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,A bit more central than usual ,
WAF011,699,No,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
WAF011,700,,,LS,4,1,0.5,2,23:50,Yes,NA,NA,YES,3?,0,,,Too lateral ,
WAF011,701,,,LS,4,2,0.5,2,23:52,Yes,NA,NA,YES,2,1,,,,
WAF011,702,,,mPA,5,3,0.5,1,23:55,Yes,NA,NA,YES,2,-1,,,Too lateral,
WAF011,703,,,mPA,6,1,0.5,1,23:58,Yes,NA,NA,YES,1,0,,,Perhaps a tiny bit too central ,
WAF011,709,,,VMH,9,1,0.5,1,,Yes,NA,NA,YES,,-1,,,Location looks like two punches thus difficult to assess ,
WAF011,711,,,VMH,8,1,0.5,1,00:15,Crack,NA,NA,,3,-2,,,May have sampled a bit on other hemisphere,
WAF011,713,,,VMH,10,1,0.5,1,,Wet,NA,NA,YES,,0,,,,
WAF011,708,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,-1,,,,
WAF011,710,,,AMY,8,1,0.5,1,00:12,Crack,NA,NA,,,-2,,,Too central? ,
WAF011,712,,,AMY,10,1,0.5,1,,Wet,NA,NA,YES,,0,,,Too dorsal? ,
WAF011,706,,,CA1,9,1,0.5,2,00:02,Yes,NA,NA,YES,1,0,,,,
WAF011,708,,,CA1,10,1,0.5,2,00:06,Yes,NA,NA,YES,1,1,,,,
WAF011,705,,,CA3,9,1,0.5,2,00:00,Yes,NA,NA,YES,1,0,,,,
WAF011,707,,,CA3,10,1,0.5,2,00:05,Yes,NA,NA,YES,1,1,,,,
LAM005,714,No,,PRL,1,1,0.5,3,01:00,Crack,NA,NA,YES,1,-1,Yes,,,
LAM005,715,Yes,,PRL,2,1,0.5,3,01:02,Crack,NA,NA,-1,1,0,Yes,,More central than usual ,
LAM005,716,Yes,,ACBcore,3,1,0.5,1,01:08,Wet,NA,NA,YES,1,0,Yes,,Slice + 1 not taken,
LAM005,717,Yes,,ACBshell,3,1,0.5,1,01:09,Yes,NA,NA,YES,1,0,Yes,,Slice + 1 not taken,
LAM005,718,,,LS,4,2,0.5,1,,Yes,NA,NA,YES,3,0,Yes,,Slice + 1 not taken,
LAM005,719,,,LS,4,2,0.5,2,,Yes,NA,NA,YES,,,Yes,,More ventral than 718; probably better location ,
LAM005,720,,,mPA,5,4,0.5,1,01:15,Yes,NA,NA,Unknown,2,,Yes,,,
LAM005,721,,,mPA,5,5,0.5,1,01:20,Yes,NA,NA,YES,0,,Yes,,,
LAM005,722,,,mPA,6,1,0.5,1,01:24,Wet,NA,NA,YES,3,,Yes,,Too dorsal ,
LAM005,730,,,VMH,8,1,0.5,1,,Wet; 2x,NA,NA,YES,1,1,Yes,,Took a guess first ,
LAM005,732,,,VMH,7,3,0.5,1,01:59,Wet,NA,NA,YES,0,0,Yes,,,
LAM005,734,,,VMH,7,2,0.5,1,02:00,Yes,NA,NA,YES,0,-1,Yes,,Location could not be assessed,
LAM005,729,,,AMY,8,1,0.5,1,,Yes,NA,NA,YES,1,1,Yes,,Took a guess first ,
LAM005,731,,,AMY,7,3,0.5,1,01:57,Yes,NA,NA,YES,1,0,Yes,,,
LAM005,733,,,AMY,7,2,0.5,1,01:59,Wet,NA,NA,YES,1,-1,Yes,,,
LAM005,724,,,CA1,8,1,0.5,2,,Very little ,NA,NA,-1,3,-1,Yes,,One of the two punches too high,
LAM005,726,,,CA1,8,2,0.5,2,,Yes,NA,NA,-1,1,0,Yes,,,
LAM005,728,,,CA1,9,1,0.5,2,,Crack,NA,NA,YES,,1,Yes,,,
LAM005,723,,,CA3,8,1,0.5,2,,Yes,NA,NA,YES,1,-1,Yes,,,
LAM005,725,,,CA3,8,2,0.5,2,,Yes,NA,NA,-1,1,0,Yes,,,
LAM005,727,,,CA3,9,1,0.5,2,,Yes,NA,NA,YES,,1,Yes,,,
